URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/es/about/corporate/governance/fercho/,/es/about/corporate/governance/fercho/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/flowers/,/es/about/corporate/governance/flowers/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/garcia/,/es/about/corporate/governance/garcia/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/hewett/,/es/about/corporate/governance/hewett/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/hranicky/,/es/about/corporate/governance/hranicky/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/ling/,/es/about/corporate/governance/ling/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/morken/,/es/about/corporate/governance/morken/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/morris/,/es/about/corporate/governance/morris/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/norwood/,/es/about/corporate/governance/norwood/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/patterson/,/es/about/corporate/governance/patterson/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/powell/,/es/about/corporate/governance/powell/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/ricci/,/es/about/corporate/governance/ricci/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/rivas/,/es/about/corporate/governance/rivas/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/rosenberg/,/es/about/corporate/governance/rosenberg/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/santomassimo/,/es/about/corporate/governance/santomassimo/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/santos/,/es/about/corporate/governance/santos/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/sargent/,/es/about/corporate/governance/sargent/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/scharf/,/es/about/corporate/governance/scharf/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/sommers/,/es/about/corporate/governance/sommers/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/governance/vanbeurden/,/es/about/corporate/governance/vanbeurden/,T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
"https://www.wellsfargo.com/es/about/corporate/governance/{black,chancy,craver,davis,engle,fercho,flowers,garcia,hewett,hranicky,ling,morken,morris,norwood,patterson,powell,ricci,rivas,rosenberg,santomassimo,santos,sargent,scharf,sommers,vanbeurden}/","/es/about/corporate/governance/{black,chancy,craver,davis,engle,fercho,flowers,garcia,hewett,hranicky,ling,morken,morris,norwood,patterson,powell,ricci,rivas,rosenberg,santomassimo,santos,sargent,scharf,sommers,vanbeurden}/",T13 Leadership Bio,Default,Default ES,Default ES,ES,No (Deferred),Future,5,-,Deferred to ES migration phase,"Columns, Cards, Default content, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/corporate/norwest/,/es/about/corporate/norwest/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/inclusion/,/es/about/inclusion/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/inclusion/banking-inclusion-initiative/,/es/about/inclusion/banking-inclusion-initiative/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/,/es/about/investor-relations/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/annual-reports/,/es/about/investor-relations/annual-reports/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/disclosures/,/es/about/investor-relations/disclosures/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/events/,/es/about/investor-relations/events/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/filings/,/es/about/investor-relations/filings/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/investor-relations/fixed-income/,/es/about/investor-relations/fixed-income/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/responsibility-and-impact/community-giving/,/es/about/responsibility-and-impact/community-giving/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/responsibility-and-impact/community-giving/giving-faqs/,/es/about/responsibility-and-impact/community-giving/giving-faqs/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/responsibility-and-impact/community-giving/grant-process/,/es/about/responsibility-and-impact/community-giving/grant-process/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/responsibility-and-impact/community-reinvestment-act/,/es/about/responsibility-and-impact/community-reinvestment-act/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/about/responsibility-and-impact/sustainability/,/es/about/responsibility-and-impact/sustainability/,T5 Education Article,Default,Default ES,Default ES,ES,No (Deferred),Future,11,-,Deferred to ES migration phase,"Default content, Cards, Help Sidebar, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/atm/,/es/atm/,T12 Privacy/Legal/Utility,Default,Default ES,Default ES,ES,No (Deferred),Future,13,-,Deferred to ES migration phase,"Default content, Table, Columns, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/,/es/biz/,T8a Biz Landing,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, Columns, App Promo, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/,/es/biz/business-credit/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/agreements/,/es/biz/business-credit/agreements/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/agreements/signify-business-cash-agreement/,/es/biz/business-credit/agreements/signify-business-cash-agreement/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/agreements/signify-business-elite-agreement/,/es/biz/business-credit/agreements/signify-business-elite-agreement/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/credit-cards/documents/,/es/biz/business-credit/credit-cards/documents/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/credit-cards/rewards/cash-back-terms/,/es/biz/business-credit/credit-cards/rewards/cash-back-terms/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/credit-cards/signify-business-cash-credit-card-terms-conditions/,/es/biz/business-credit/credit-cards/signify-business-cash-credit-card-terms-conditions/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/credit-cards/signify-business-cash-guide-to-benefits/,/es/biz/business-credit/credit-cards/signify-business-cash-guide-to-benefits/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/lightbox-prime/,/es/biz/business-credit/lightbox-prime/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/lines-of-credit/,/es/biz/business-credit/lines-of-credit/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/business-credit/lines-of-credit/prime-line-of-credit/,/es/biz/business-credit/lines-of-credit/prime-line-of-credit/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/,/es/biz/checking/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/compare-checking-accounts/,/es/biz/checking/compare-checking-accounts/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/initiate/,/es/biz/checking/initiate/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/navigate/,/es/biz/checking/navigate/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/optimize/,/es/biz/checking/optimize/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/checking/optimize/treasury-services/,/es/biz/checking/optimize/treasury-services/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/debit-card/,/es/biz/debit-card/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/debit-card/design/,/es/biz/debit-card/design/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/fee-information/,/es/biz/fee-information/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
https://www.wellsfargo.com/es/biz/help/,/es/biz/help/,T8b Biz Sub-page,Default,Biz ES,Biz ES,ES,No (Deferred),Future,6,-,Deferred to ES migration phase,"Hero, Cards, product-comparison, Table, Disclaimers",Spanish mirror - deferred to future phase
